stage,name,method,n_steps,n_replicas,a,t,l2_f_median,l2_f_q25,l2_f_q75,l2_fp_median,l2_fp_q25,l2_fp_q75,repl_cumulative_median,n_seeds
difficulty_crowding,abf,abf,250000,1024,1.5,255.0,0.08571795603290844,0.08525125081046223,0.08870493081064312,0.32981454549050665,0.3220599385405035,0.3314630947723973,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,260.0,0.08592702030437921,0.0857515858155852,0.08817518694007952,0.328283932600317,0.323106783778634,0.3338065810369001,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,265.0,0.08619533733753955,0.08567739880947536,0.08784251347969989,0.32753003585044144,0.32375572823568066,0.3326663071375217,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,270.0,0.08746190181345811,0.08440824752857597,0.08758406605199576,0.32538342882544946,0.32119115954758615,0.33419892619842656,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,275.0,0.08800892308512258,0.08332926708541386,0.08801454781253273,0.3270748373359045,0.3210022289744431,0.3343209653442794,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,280.0,0.08812393671868851,0.08311980673137642,0.08843360249215057,0.3280893028406732,0.31856731575159,0.3323906669052782,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,285.0,0.08712304613345133,0.08261071840557208,0.0887518960821115,0.3285228853721595,0.3167957316843541,0.3310468377947256,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,290.0,0.08674032696987515,0.08336230020053208,0.088372471061454,0.327373969447153,0.32036820016421436,0.3289158864195569,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,295.0,0.08642586441169578,0.08267671339032505,0.08803676608919972,0.32799928451909494,0.3184901345425192,0.32890668411223933,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,300.0,0.08566383974827954,0.08259368558673567,0.08801434451938103,0.327927598733841,0.3180528525502579,0.32901706983264367,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,305.0,0.08537591016644214,0.08298446365239753,0.0881978676530043,0.32666560767560865,0.3196711935347062,0.3293789574247757,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,310.0,0.0851193161127923,0.08278475633597192,0.08904348497657853,0.3264530336977902,0.3186688568941077,0.3312014477791457,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,315.0,0.08407989188430451,0.08385937712148724,0.0887766164813219,0.3245641052694269,0.3219313958569139,0.32890960449230533,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,320.0,0.08329875974496093,0.08314501396382037,0.08780960338535305,0.32244843046323973,0.31931419029082747,0.32700707101311866,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,325.0,0.08287510361326275,0.08171281468231235,0.08751809076558086,0.3226721154161048,0.3188764303317578,0.32278513566844086,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,330.0,0.08235016717307345,0.08107929787586639,0.08738356709339044,0.3210554845090484,0.31677175325353474,0.3232148899118361,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,335.0,0.08241938202634463,0.08129101546755173,0.08703560359974205,0.32139059192227043,0.31644878089906087,0.3231131965837438,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,340.0,0.08200399923910608,0.08039916447602848,0.0866353389640908,0.31776265412568677,0.3166079099949404,0.32424163939977535,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,345.0,0.08180701168523843,0.08030146833916436,0.08616998324779525,0.3168092075603563,0.3160809167822055,0.32378747666678004,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,350.0,0.08146630249666113,0.07973828334887723,0.08558792221042405,0.3166011434664186,0.31520435923168527,0.322496162344376,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,355.0,0.08151082072836345,0.08008152695811124,0.08584981200022715,0.31566806612864357,0.31524094869696145,0.322564269713255,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,360.0,0.08207640892687391,0.08012679335913894,0.08547588820198954,0.31585113596481257,0.31490728752516484,0.3228591766806029,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,365.0,0.08235701092635199,0.08102406915750388,0.08484682483892261,0.31659092412690265,0.31500991603988876,0.32116038470568287,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,370.0,0.08259343776363384,0.08178069448380236,0.08401301094393945,0.3187214070486098,0.3161554106404865,0.3202781048756933,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,375.0,0.08376694005727511,0.0815264049603431,0.08384332243237289,0.3192720206067666,0.3181219552564532,0.3195967564903387,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,380.0,0.08309200320240688,0.08073801044037505,0.08348303996151739,0.31639487484855267,0.3161609245776458,0.3190135398000892,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,385.0,0.08301267170131696,0.0803440840995838,0.08376923542502286,0.3160717978053833,0.3154162852427181,0.31957568680767234,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,390.0,0.08336594989978918,0.08042616956146269,0.08371956339228301,0.31659630144101786,0.3152698848513682,0.31806725144380854,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,395.0,0.08342837692327648,0.08004304379511945,0.08403446376418526,0.31613682294039275,0.3157548437113987,0.3185044268199821,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,400.0,0.08317757157038755,0.07999895955297652,0.08340878689627791,0.31584181138741313,0.3154719493268823,0.31762077972068514,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,405.0,0.08330507538227021,0.08024733335134443,0.08350713549132802,0.3165076899941726,0.31615040769177966,0.31716737840456816,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,410.0,0.0834844896254877,0.08086847670839177,0.08357179698870634,0.3164071783139107,0.3155568049757822,0.31713090527244137,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,415.0,0.08265551887553091,0.08094165304750853,0.08338761414047574,0.3141152748219165,0.31365446037288003,0.3160553747884651,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,420.0,0.0821911266752304,0.08135518597027576,0.08266374275902093,0.3133515990115582,0.3133234303250885,0.31344451725511135,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,425.0,0.0826219085857347,0.08184117947003808,0.0826389749675231,0.31334373549408473,0.31294409909757914,0.31563763901293485,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,430.0,0.08265965405098738,0.08193152377341512,0.08329498073506081,0.3143171480491513,0.3132838652606987,0.315936612308166,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,435.0,0.08242524885260828,0.08213758829416117,0.08282699786687998,0.3142202307365803,0.3125185687184141,0.31671739050822634,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,440.0,0.08202873138666497,0.08190003386742671,0.08287043006302271,0.3115923036380655,0.3113679212755082,0.3185263987096306,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,445.0,0.08241858715625121,0.08186875916678274,0.0827735778184153,0.31212641600924484,0.3118162774427577,0.3176356888179963,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,450.0,0.08235337927236047,0.08161373535212428,0.08255724712157496,0.31144015537829367,0.31097208320271064,0.3172561135413892,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,455.0,0.08172869176166783,0.08085563536086464,0.08252523746007545,0.31186479541515505,0.31128935305909455,0.3173195373865307,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,460.0,0.08201411935216339,0.0806768007298454,0.08282857119116079,0.31304397280263896,0.3125994859078957,0.3187733432557343,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,465.0,0.0820242491210316,0.08033460065570684,0.0826064198189632,0.31337666973224865,0.3132056442800761,0.3193734698409268,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,470.0,0.08253943023309418,0.07993942692924741,0.08278035472029688,0.3140253981264451,0.3124510005801413,0.3197803124489865,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,475.0,0.08195523042669915,0.08047032995577436,0.0828192625652818,0.31473629061062147,0.3126503183997926,0.31853831917501335,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,480.0,0.0817628945946571,0.0806598052690871,0.0825751202781107,0.3141593226282694,0.3112738712231214,0.31794763432455797,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,485.0,0.08179599064484167,0.08083053454953011,0.08296006735155989,0.31567351620061146,0.31114922522511246,0.3185571962040237,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,490.0,0.08155472484231163,0.08009245221969867,0.0827556490411528,0.31551276940645545,0.3105460340450576,0.3179056974940352,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,495.0,0.08181240753935712,0.07980027882665072,0.0828327231276548,0.3167458141894361,0.30969376158029865,0.3187024649919419,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.5,500.0,0.08172905562266758,0.08037536031818572,0.08279242241741874,0.31718517704320826,0.309166636557405,0.31728389026867976,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,0.0,0.9216508944088514,0.9216508800689663,0.9216508944088514,5.279124222800493,5.279124132626781,5.279124252608811,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,5.0,0.6146269744807081,0.6138737263590891,0.6216355021719612,1.6820529383024032,1.6721051454832327,1.7149745462322852,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,10.0,0.36965510971521337,0.3552456626045981,0.37192472438080343,1.0598120458510139,1.0340204280653238,1.0703282372340643,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,15.0,0.2318481180839875,0.23073283148782697,0.23700233843643229,0.7172706872174472,0.6945334570097497,0.728218427414139,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,20.0,0.6332114572889452,0.4272624740243944,0.732185421100464,6.062289755272642,4.005177339121891,6.1595960461658885,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,25.0,0.06839846974092946,0.06348221756065818,0.080316982395972,0.27877822253079576,0.2648070310400435,0.28714718931201627,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,30.0,0.07078264499449233,0.06030111195320671,0.07099778372921636,0.2599881449797723,0.23966918253755812,0.27117271516197594,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,35.0,0.06482367617563857,0.05710766945007163,0.06508570340108706,0.23575137960729767,0.2242658699260989,0.26219525952415224,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,40.0,0.06192180714563744,0.05392428471831688,0.06262363826839593,0.22766506516600862,0.22604436072937403,0.23487263095318725,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,45.0,0.05778065951493881,0.04763855508452167,0.059325245858429514,0.21877922878918973,0.21073916488206249,0.22485230514308652,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,50.0,0.04567250831772768,0.045249175531483055,0.04941025175236811,0.20197933182202898,0.18771793005576054,0.2177108935116628,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,55.0,0.039555593372855254,0.03871107048420671,0.04629351990246228,0.1836284402799878,0.18095013913952487,0.19689765463497763,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,60.0,0.041312840488186245,0.0395291481938761,0.04168896653922713,0.18213687649044252,0.17482787703170474,0.19973664322224616,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,65.0,0.038070114039285466,0.03579755467266596,0.04117331082800645,0.1763277263944314,0.16698806677764097,0.19920336671533037,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,70.0,0.03755168065148833,0.03236635331035267,0.0391848200486098,0.16234074573116203,0.16102173687473229,0.18697532274431844,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,75.0,0.03518743940158557,0.03264390824337753,0.03683419028888055,0.16723053294260845,0.1569707001795747,0.1771962854305125,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,80.0,0.03598212877144475,0.030372155092317627,0.0366664149776091,0.16165494703946118,0.15409962805030306,0.17791367078954012,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,85.0,0.03570999062684477,0.028031748835136563,0.03599361667746877,0.1537977196817366,0.14920115939881845,0.18233732835728753,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,90.0,0.034751424637390525,0.027521815926243674,0.03525363899650007,0.14894068791669596,0.14750355729503445,0.1799826093640926,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,95.0,0.03394812200902721,0.026110947430007525,0.03640803334108091,0.1504241097548102,0.14506844564149798,0.17904153177520457,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,100.0,0.03153789636338275,0.02648955583793539,0.03312485926713781,0.14605053808923224,0.14475030512251733,0.1722793135472965,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,105.0,0.032072576043351494,0.02424132959891278,0.03212056647320611,0.1421523425187581,0.14135703172063915,0.17878661288966177,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,110.0,0.031462336273641894,0.026160838893821103,0.031827845535746205,0.14602025072550245,0.14349652757733505,0.17918376285218102,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,115.0,0.029920100794522453,0.02650419944817651,0.03135639636528963,0.1436521914282024,0.14349256270544838,0.17722942959593332,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,120.0,0.028069203772699256,0.027855224379209405,0.030356040761991596,0.14791442644034444,0.14196150918229397,0.17540675696224584,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,125.0,0.026857268353863293,0.02657918514056244,0.02869067509016646,0.14455755263197959,0.14142754319267056,0.1702247473843607,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,130.0,0.02673516082955543,0.025810384161187302,0.02780599727997322,0.14022784262348464,0.140030922795979,0.168238327930663,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,135.0,0.026858456254197492,0.024417377375275533,0.027560965552712022,0.1396096783142237,0.13790353262123886,0.1644884322012862,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,140.0,0.027373397674249175,0.02432081489252277,0.028391422823853506,0.14300772285618343,0.1358842638268167,0.16291046469358286,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,145.0,0.027281261980906194,0.02295734052023299,0.030226664504548126,0.14631152590926336,0.1307435841280676,0.16373763424037974,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,150.0,0.027491569585039358,0.022076500935920142,0.03077362582801565,0.14558328466255022,0.12893699953146284,0.1620940686792796,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,155.0,0.029207102830254905,0.021927377077507453,0.03015106432208694,0.14164540731591213,0.12939665611650245,0.1654161744006309,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,160.0,0.028968070068763115,0.021850984532361166,0.02988224495361452,0.14114472130080946,0.12816538906097474,0.1688796978668698,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,165.0,0.0284622183595831,0.021779248557990398,0.029310001107478473,0.14265805804960707,0.12814726621849973,0.1653196668479934,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,170.0,0.02854029591825596,0.021278247259474085,0.029746089701566458,0.14476301908405226,0.12693022194473158,0.1620523081470574,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,175.0,0.02786818250884408,0.022170213952784863,0.030482507702462327,0.1469245899013865,0.1285635115102873,0.16228412842662038,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,180.0,0.028014547969648296,0.021783491299459536,0.029943130343767856,0.14569880349122966,0.12835477290409394,0.16205955021177282,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,185.0,0.02736736529664294,0.021502299271710205,0.030703930837555266,0.1480138684380307,0.129468656381851,0.15985147800545213,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,190.0,0.026577557370870815,0.02166561098736791,0.03127878274777503,0.14889164917205222,0.12884112357943128,0.15990904779509585,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,195.0,0.026816547142193687,0.02207951245157932,0.031962011757027765,0.14999782139771822,0.12746156651073126,0.1595337663197945,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,200.0,0.026489388274525523,0.0223437019499279,0.03155086886140434,0.1492470670569331,0.13030023122610315,0.1587997430394963,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,205.0,0.025557343433203695,0.02282804164758771,0.031425933834746664,0.14997423885753264,0.129732952985997,0.15680049129347495,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,210.0,0.026377640190133226,0.02336657072319433,0.03107328651399225,0.1494744664036294,0.1305343706443327,0.1571256349394479,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,215.0,0.02688314644457547,0.023978499549130408,0.03125583341406074,0.1500272898678738,0.13030725465137163,0.15628047837637538,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,220.0,0.026239383178040056,0.024138537760169134,0.030147987415956323,0.1453567528511705,0.13109064323090241,0.15264434166874521,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,225.0,0.025168584537384353,0.023868768958973958,0.02952615458376834,0.14311648957576623,0.12977391607613695,0.14898276842413608,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,230.0,0.025375278174762036,0.023759876627732775,0.030045928835343,0.1433379461285937,0.12945647281815514,0.14950242396402097,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,235.0,0.02525986791625209,0.023157564884776567,0.030858495138529552,0.14551643866905373,0.1295810549787789,0.149661871067129,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,240.0,0.025218617548675555,0.023042213237863228,0.030357364034453525,0.14400634890656985,0.12945189225878387,0.15097509639947881,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,245.0,0.025013471825998036,0.02263053817783573,0.029119730846505775,0.1416416938972956,0.1290041685105546,0.15153920416294314,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,250.0,0.02421367494810306,0.022310077448975146,0.028154078832509487,0.1399758965662043,0.12814332319369026,0.15128031065274847,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,255.0,0.023446496267208763,0.02204961950103889,0.028327142420811614,0.14124474751551097,0.1277728832628852,0.149672619490918,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,260.0,0.02233202040343887,0.02224557592510324,0.028501617916132177,0.1422760267845292,0.1270937385854312,0.1487372476469781,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,265.0,0.02242744660920546,0.02214493802860357,0.02933471670878162,0.14246224472752228,0.12692637254940226,0.14771374012828645,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,270.0,0.023121449434903824,0.02204178912944567,0.02915632046297542,0.14236602302546597,0.12776609938205236,0.14873120227265685,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,275.0,0.02361295801703596,0.021951453871619255,0.02907974125680454,0.14228193553542065,0.12815112626713998,0.15011363189806448,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,280.0,0.023290387137157503,0.022010865876040363,0.028774941724658443,0.14177657056846674,0.12780550329743545,0.14849570105916554,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,285.0,0.02382673017950574,0.021951796401469093,0.029013477547727186,0.14235566090553523,0.1271619641638319,0.14626433967610275,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,290.0,0.023606546682078653,0.021839326121144212,0.028779083176317256,0.14303679767326438,0.12692811741065121,0.14660903004092926,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,295.0,0.023777332916042174,0.02179695891932505,0.028782094545810665,0.14193650181182704,0.12728533118079202,0.1478845975706476,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,300.0,0.02359631441253149,0.02184248867327315,0.028654445473260796,0.14206064158765422,0.12820515390296208,0.14684126762712107,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,305.0,0.022768142394185252,0.021746506292565575,0.028904141662220013,0.1422596321815318,0.1282769304411013,0.1441346550420497,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,310.0,0.023046369470198218,0.02198076205544104,0.028183558184987165,0.13986520715047868,0.12899867437792883,0.14286033223482075,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,315.0,0.023228543617884866,0.021848144334306714,0.02759302107828957,0.13816704330766372,0.1281672215553502,0.1430724900034097,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,320.0,0.02344901749982571,0.021856520490705453,0.027198890501784215,0.1380403785692923,0.12795263704769153,0.14335708911414896,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,325.0,0.02348483972438253,0.021576043609373013,0.027740028885241772,0.13894375725502803,0.12780544933117674,0.14252786021301028,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,330.0,0.02314328763023165,0.02134410687137401,0.027656443080444505,0.1399451373922796,0.1279116872717517,0.14197430252378218,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,335.0,0.022892148804743738,0.021166405263683595,0.02777615127730629,0.1403045833422227,0.12804538540780588,0.14106387488206895,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,340.0,0.022552386859883707,0.020744685672356603,0.02771592813046915,0.1400513204279668,0.1279367466680169,0.14067378301624475,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,345.0,0.022252870271210257,0.020994262332412278,0.027367712405553322,0.140164951509098,0.12798918631972117,0.14070005522838924,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,350.0,0.022231716309958655,0.020866031431379967,0.027718659626528457,0.14121546650851854,0.12692553484144242,0.1418897275605095,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,355.0,0.021887206151170176,0.020534213763350937,0.02759524332289664,0.14021650404986238,0.1267414787543045,0.14083151720194917,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,360.0,0.02205102920546326,0.02049494225304868,0.02750342817519418,0.1397253278279373,0.12687456019315782,0.13986050225564148,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,365.0,0.021698589959603106,0.02037374692370094,0.027449205345888884,0.13941924468252567,0.12673652590600282,0.140013374602135,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,370.0,0.022025070160409884,0.020460841342175913,0.027230182701251604,0.1390333989478477,0.12757547912351394,0.14060269455534713,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,375.0,0.02231023174274501,0.020652193653064286,0.026724919252238837,0.13792403855225363,0.1284306265375131,0.14188340723748996,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,380.0,0.022289406064339854,0.020522957111237913,0.026988943761433626,0.1385302453823156,0.12825186179914527,0.14165341290464956,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,385.0,0.022014194715979655,0.020647108256274364,0.026656857782587983,0.13790824511602723,0.12836637544974655,0.14098445964276543,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,390.0,0.02151994909271692,0.020796853132218716,0.026517735398606947,0.13808492044857065,0.12872510702381554,0.13970768454450153,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,395.0,0.021594913000360594,0.020386637772822486,0.02651992730244714,0.13763468081882818,0.12754137464632184,0.13965625193448633,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,400.0,0.02187621256925413,0.020551559846784646,0.02643033167135927,0.13725733303105292,0.12716551074745455,0.14025637049278805,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,405.0,0.022404291202078576,0.02045236902621378,0.026591724321950172,0.13814324364815211,0.12653892455775476,0.14054247981556917,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,410.0,0.02209977272894344,0.02083860116827885,0.026613805438135095,0.13825445909934655,0.12738334976572435,0.13908308207515824,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,415.0,0.02185547288139906,0.0210875745703706,0.026702862468027458,0.13781846094910072,0.1271681811383254,0.13791584747425592,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,420.0,0.021605705325635823,0.02087550479469277,0.026432611690456506,0.13678814295981553,0.12611601555064342,0.13779186104104926,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,425.0,0.021673337717767846,0.021101217771387966,0.02635837227595238,0.1368880814724016,0.12673727584300362,0.13748178629010224,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,430.0,0.021931627313239926,0.02119015973176439,0.02648940423265482,0.1374366610277265,0.12755575981847284,0.13805123709119682,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,435.0,0.021487773517181265,0.021430938664447945,0.026372668113182163,0.1365221154017886,0.1280951247267485,0.13832475322837987,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,440.0,0.021453973090224225,0.021112662828130156,0.02629340557966203,0.13554456786251598,0.12784889839683036,0.138418541312721,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,445.0,0.021275170928557772,0.02124236388958875,0.026405115339752427,0.13605461108465353,0.12788182952723415,0.13887262420884972,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,450.0,0.021386637386514935,0.021244932348733914,0.02671358036684729,0.13658209253060752,0.12891365119593,0.13880911390565825,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,455.0,0.0215482016004033,0.021439627328142124,0.02715892814370522,0.13635907335581948,0.12966159207739733,0.13947392159582223,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,460.0,0.02192992761215055,0.021581811923717158,0.027414273706556518,0.13705088414941627,0.13066403734096782,0.1404430043011403,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,465.0,0.021865135362404454,0.02139531341240619,0.027579669124686592,0.13660032549358692,0.1304040599946574,0.14055736259642934,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,470.0,0.022093591506238252,0.02158538200184439,0.027305552920362266,0.1380977651575458,0.13089025663179368,0.14055326343810137,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,475.0,0.022356761859527903,0.021762107524353928,0.027333668722131308,0.138014229817183,0.13134399878742126,0.140783354273174,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,480.0,0.022506857364737454,0.021397270460457942,0.027272352860035105,0.13735111469679412,0.13202669093169433,0.1404429173987229,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,485.0,0.02245996374018191,0.02170745607115035,0.02723744216321991,0.1380590281702019,0.13224235146080343,0.14013730981082997,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,490.0,0.022550010787238707,0.022039504034961518,0.027133678421870026,0.13842240484806556,0.13319990152210087,0.1409699626706633,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,495.0,0.02266850567875125,0.022653916379577716,0.027069014639273973,0.13969991204601875,0.13325611535573606,0.14119242717211153,0.0,5
difficulty_crowding,abf,abf,250000,1024,1.7,500.0,0.022841587629428863,0.022462266198173868,0.027171280662711187,0.14023012000885007,0.13286721259010098,0.1414729549310636,0.0,5
difficulty_crowding,fr_est_tuned,fr_estimated,250000,1024,1.35,0.0,1.380968921692079,1.3809689182585925,1.380968931330417,9.094379504649583,9.094379496993811,9.094379504810657,0.0,5
difficulty_crowding,fr_est_tuned,fr_estimated,250000,1024,1.35,5.0,1.871684580085834,1.7877997597933666,1.8959021488841148,5.247067817407614,5.237033061607075,5.262965903245302,0.0,5
difficulty_crowding,fr_est_tuned,fr_estimated,250000,1024,1.35,10.0,1.1748863268605263,1.155689799050124,1.2258618515168747,3.4438576251660815,3.4035751595221675,3.528310101574294,0.0,5
difficulty_crowding,fr_est_tuned,fr_estimated,250000,1024,1.35,15.0,0.7484633364088468,0.7431038930593299,0.7740905830000538,2.370399253167046,2.3476566079827426,2.3911172472437645,0.0,5
difficulty_crowding,fr_est_tuned,fr_estimated,250000,1024,1.35,20.0,1.037049276208984,1.0209063250555468,1.2854421368131135,14.073156700294952,11.702408615407068,16.564499627531845,0.0,5
